pitch,angle,speed,spin,run,frame,src_frame,total,spread,meanSignal,fovea_total,mid_total,far_total,delta_total,corr_prev,PC1,PC2,PC3,PC4,PC5
fb,0deg,speed0,spin0,run5,16,20,600321.973055314,179.455690083885,157.070113305943,188.451995837727,0,600133.521059477,73.7904414999066,0.999994231619252,-2481.08555155361,-1241.15308220849,-697.33711392068,328.367224512712,-305.555079812092
fb,0deg,speed0,spin0,run5,17,22,600469.867023281,179.362959044049,157.108808744971,188.508442337285,0,600281.358580944,147.893967966549,0.999974555851369,-2474.57984886763,-1216.1403476141,-675.043594991352,310.650781401793,-279.135073812027
fb,0deg,speed0,spin0,run5,18,23,600530.411398333,179.31008110622,157.124649764085,188.537273022997,0,600341.87412531,60.5443750524428,0.999992931757683,-2470.95008765168,-1202.71259911327,-662.995799322567,300.905893718312,-265.042671369254
fb,0deg,speed0,spin0,run5,19,24,600611.318373712,179.258042759035,157.145818517455,188.567136891008,0,600422.751236821,80.9069753790973,0.999992369522011,-2466.88882142114,-1188.54539308651,-650.182939175452,290.455374530559,-249.917929867975
fb,0deg,speed0,spin0,run5,20,26,600778.014606158,179.148559716632,157.189433439602,188.632439346643,0,600589.382166811,166.696232445189,0.999966459344771,-2458.06061382352,-1157.79188123371,-622.491702388781,268.247587396366,-217.474112824489
fb,0deg,speed0,spin0,run5,21,27,600858.253794678,179.086138770532,157.210427471135,188.666991844092,0,600669.586802833,80.239188520005,0.999990262514407,-2453.04774643591,-1140.94338207662,-606.994790756872,255.580796845732,-199.694870402951
fb,0deg,speed0,spin0,run5,22,28,600955.325479435,179.026557875271,157.235825609481,188.703764151787,0,600766.621715283,97.0716847575968,0.999989604274412,-2447.67567364296,-1123.26254603169,-590.59057006889,242.729706445755,-180.934845417768
fb,0deg,speed0,spin0,run5,23,29,601052.283813402,178.959070797544,157.261194090372,188.743099065727,0,600863.540714336,96.9583339664387,0.999988498217771,-2441.69626515522,-1104.27864551712,-572.736944628152,228.216213541974,-160.712934516473
fb,0deg,speed0,spin0,run5,24,31,601310.094827293,178.827399896083,157.328648568104,188.832586800684,0,601121.262240493,257.811013891711,0.999948623196974,-2428.1551119758,-1062.72273686729,-533.648365056073,196.733693541868,-117.139416959791
fb,0deg,speed0,spin0,run5,25,32,601467.975005894,178.757466242612,157.369956830428,188.884705004796,0,601279.090300889,157.880178600899,0.999984662055229,-2420.25629158372,-1039.55859281001,-511.51803906441,179.368064684909,-92.9199401796815
fb,0deg,speed0,spin0,run5,26,33,601604.332519344,178.677735775148,157.405633835517,188.938806798858,0,601415.393712545,136.35751344997,0.999983248023608,-2411.68711632687,-1015.1536077761,-488.100838698649,160.47551808173,-67.5846717320479
fb,0deg,speed0,spin0,run5,27,35,601954.389018992,178.51931048527,157.497223709836,189.065857638492,0,601765.323161353,350.056499647442,0.999924621473403,-2392.42006161665,-961.690995190756,-436.015931348627,119.79764216553,-13.0422863343784
fb,0deg,speed0,spin0,run5,28,36,602169.436841717,178.439025744312,157.553489492862,189.139270773892,0,601980.297570943,215.047822725377,0.999977660621384,-2381.33582824395,-932.081442169039,-406.793993988181,97.61466000186,17.0154854209149
fb,0deg,speed0,spin0,run5,29,37,602363.724163339,178.348265271988,157.604323433631,189.214851751663,0,602174.509311587,194.287321622018,0.999975970849362,-2369.31943363323,-900.861701524263,-376.144424703667,74.1207043549543,48.0225478473658
fb,0deg,speed0,spin0,run5,30,38,602620.559332615,178.265561315861,157.671522588335,189.296845421131,0,602431.262487194,256.835169275873,0.999973584694508,-2356.30948807037,-867.540526415672,-343.177004118982,49.6148725214077,81.0169293437133
fb,0deg,speed0,spin0,run5,31,40,603113.923016236,178.079529744104,157.800607801213,189.464711949446,0,602924.458304287,493.363683621516,0.999879675170302,-2327.06849683692,-794.960497426207,-271.399482131621,-4.37356342731959,151.750851987865
fb,0deg,speed0,spin0,run5,32,41,603386.278106933,177.983080218624,157.87186763656,189.551769413314,0,603196.726337519,272.355090696248,0.999965577335724,-2310.59401722316,-755.221301093579,-231.934666759796,-33.6248944187271,189.442321151166
fb,0deg,speed0,spin0,run5,33,42,603674.32731233,177.885996656188,157.947233729024,189.643987207347,0,603484.683325123,288.049205397372,0.999963436984143,-2292.99355470452,-713.735115232043,-190.717056514296,-64.1686302713098,227.962368346631
fb,0deg,speed0,spin0,run5,34,44,604221.66873486,177.671470346206,158.090441845856,189.818635944826,0,604031.850098915,547.341422530357,0.999842745587391,-2254.05758575922,-625.523684504271,-103.060490613061,-129.190034385835,306.946141398032
fb,0deg,speed0,spin0,run5,35,45,604507.10283077,177.557809433343,158.165123712917,189.908472965873,0,604317.194357804,285.434095910052,0.999956368864882,-2232.56315798554,-577.976439569265,-55.9483665162263,-163.222710448238,347.660240251894
fb,0deg,speed0,spin0,run5,36,46,604808.72908738,177.436501740267,158.244042147404,190.002418166979,0,604618.726669213,301.626256609336,0.999952118637165,-2209.14040509799,-527.301711323154,-6.08105124784854,-198.923676449247,389.267939702616
fb,0deg,speed0,spin0,run5,37,47,605137.218467452,177.306758727177,158.329989133295,190.106116263165,0,604947.112351189,328.489380072104,0.999945781279866,-2183.33917754262,-472.249101582383,47.5752862961814,-236.805817461371,432.260539272224
fb,0deg,speed0,spin0,run5,38,49,605881.140305975,177.03245803928,158.524631163259,190.347491022563,0,605690.792814952,743.921838522656,0.999751488350032,-2125.19283835883,-352.237357423073,164.332406021916,-316.18413394425,519.732057828935
fb,0deg,speed0,spin0,run5,39,50,606305.864639425,176.894918624677,158.635757362487,190.484749740062,0,606115.379889685,424.724333450082,0.999928468373831,-2092.78646047836,-287.111556654199,227.321695807414,-357.342527214785,563.540695202485
fb,0deg,speed0,spin0,run5,40,51,606734.1692141,176.746032611505,158.747820307195,190.625531250457,0,606543.54368285,428.304574675742,0.999922431668807,-2057.84009392418,-218.359254175341,292.782216351021,-398.910661444176,606.840981927194
fb,0deg,speed0,spin0,run5,41,53,607628.070835009,176.432109153983,158.981703515178,190.928515843976,0,607437.142319165,893.901620908407,0.999653639338386,-1980.26559552569,-71.1936886291746,430.73910531788,-483.607371355387,689.745113343701
fb,0deg,speed0,spin0,run5,42,54,608094.97480141,176.26266652776,159.10386572512,191.092451451123,0,607903.882349959,466.903966401587,0.99990092436759,-1937.1477320658,8.35122094923819,503.458822263809,-526.433711714598,727.833996305243
fb,0deg,speed0,spin0,run5,43,55,608586.884187768,176.086474283114,159.232570431127,191.269290452588,0,608395.614897315,491.909386357176,0.999889629676658,-1890.47354201275,92.355672405578,579.258838102599,-569.179882054815,763.480860993895
fb,0deg,speed0,spin0,run5,44,57,609631.274976604,175.695911369862,159.505828094349,191.691094538219,0,609439.583882065,1044.39078883617,0.999477906619543,-1785.54394788732,276.892071902113,739.319836226469,-654.184223051076,823.380196054303
fb,0deg,speed0,spin0,run5,45,58,610210.637375225,175.491221636216,159.657414279232,191.931248266248,0,610018.706126958,579.362398620928,0.999852109854422,-1727.53249499937,375.566537072092,821.837858866338,-693.287862441559,845.16960323339
fb,0deg,speed0,spin0,run5,46,59,610802.346497054,175.270159746335,159.812230899282,192.181553575246,0,610610.164943479,591.70912182983,0.999837410684319,-1664.90897504679,479.697961192737,906.105151514706,-730.024684942407,860.938494618808
fb,0deg,speed0,spin0,run5,47,60,611411.419952236,175.031432186776,159.971590777665,192.436812577578,0,611218.983139658,609.073455181438,0.999825271634104,-1597.93440426834,587.959541977796,989.967918285228,-763.210208112627,868.453201766606
fb,0deg,speed0,spin0,run5,48,62,612639.121891025,174.493287906168,160.292810541869,192.967785097685,0,612446.154105927,1227.70193878887,0.99918760470868,-1448.8711227292,819.613168857945,1156.36700169627,-819.480927435582,852.650822168707
fb,0deg,speed0,spin0,run5,49,63,613330.391640433,174.209433510034,160.473676515027,193.284707465846,0,613137.106932968,691.269749408704,0.999754737808312,-1365.33677005957,945.0701317089,1239.18597340414,-841.552407657825,828.547001550297
fb,0deg,speed0,spin0,run5,50,64,614120.818630571,173.93066873295,160.680486297899,193.632720167937,0,613927.185910403,790.426990137552,0.999729561496315,-1276.06172914699,1075.77762646023,1320.13003549587,-856.902627775254,792.170958225537
fb,0deg,speed0,spin0,run5,51,66,615833.39743714,173.335705345177,161.128570758017,194.403419318134,0,615638.994017822,1712.57880656922,0.998760424670888,-1078.91343355375,1352.96435991114,1468.74408905055,-866.104626550085,677.288495849812
fb,0deg,speed0,spin0,run5,52,67,616840.149142053,173.040429180494,161.391980413933,194.845695712688,0,616645.30344634,1006.75170491275,0.999629255070902,-970.2365376552,1499.49656254794,1534.85741152449,-858.945404315706,596.724607301851
fb,0deg,speed0,spin0,run5,53,68,617867.946669235,172.73132865683,161.660896564426,195.325221269502,0,617672.621447966,1027.79752718215,0.999590899780871,-854.323853979416,1650.99364111776,1593.81457200197,-842.552435266056,500.926927521286
fb,0deg,speed0,spin0,run5,54,69,618982.157193068,172.415440315704,161.952422080866,195.836585615998,0,618786.320607453,1114.21052383329,0.999552866431851,-730.57363843681,1807.0272665603,1644.17949060634,-814.265051774283,389.894090016315
fb,0deg,speed0,spin0,run5,55,71,621384.707729226,171.712870061931,162.581032896187,196.990931373243,0,621187.716797853,2402.55053615756,0.99787086698283,-452.196662931544,2133.93352723869,1715.23486869373,-719.600233207205,117.549329599301
fb,0deg,speed0,spin0,run5,56,72,622700.772033156,171.342967758127,162.92537206519,197.687479967302,0,622503.084553188,1316.0643039298,0.999342895306687,-296.583232817725,2303.59052038612,1731.52796171672,-649.580994750206,-41.9675580794058
fb,0deg,speed0,spin0,run5,57,73,624085.743822871,170.955475156786,163.287740403681,198.486863963549,0,623887.256958907,1384.97178971476,0.999263641620895,-129.027912421352,2474.82467459256,1732.48070234556,-563.05764058056,-213.723578343556
fb,0deg,speed0,spin0,run5,58,75,627202.296201274,170.148637095266,164.103164887827,200.485099912637,0,627001.811101361,3116.55237840326,0.996463278877521,248.754685593118,2821.33814524698,1678.03769676783,-337.163018103142,-581.47331784623
fb,0deg,speed0,spin0,run5,59,76,628955.299836122,169.738537162947,164.561826226092,201.6707130969,0,628753.629123025,1753.00363484863,0.998931617865754,456.524757212896,2990.41036440826,1617.0730796382,-200.183530855017,-764.416340074403
fb,0deg,speed0,spin0,run5,60,77,630791.074337297,169.25805947903,165.042143991967,203.050740939459,0,630588.023596357,1835.77450117446,0.998808710920976,679.938146900726,3153.59035649517,1528.416652404,-48.0719909510292,-938.730902909908
fb,0deg,speed0,spin0,run5,61,78,632788.061088413,168.72583981374,165.564641833703,204.675862104381,0,632583.385226309,1996.98675111611,0.998637816067487,921.556603530135,3309.81428559149,1409.52768924021,117.764760456011,-1096.99278703853
fb,0deg,speed0,spin0,run5,62,80,637622.088273078,167.586049285071,166.829431782595,209.012471066824,0,637413.075802011,4834.02718466497,0.993565126848976,1464.33064437257,3588.27494560767,1071.37000291139,474.915353987167,-1331.74272013419
fb,0deg,speed0,spin0,run5,63,81,640443.422780441,166.969001363172,167.56761454224,211.896951314891,0,640231.525829126,2821.33450736303,0.997932249747809,1769.48844014624,3706.15739594316,848.138812954466,659.397438498506,-1385.9041971259
fb,0deg,speed0,spin0,run5,64,82,643608.223451529,166.332098250667,168.395662860159,215.760354233458,0,643392.463097295,3164.80067108781,0.997553062228851,2097.21397394951,3802.94400113273,585.720556417763,840.66432400595,-1382.3393994614
fb,0deg,speed0,spin0,run5,65,84,650949.606228803,164.986097830712,170.316485146207,228.644537355128,0,650720.961691448,7341.38277727424,0.988759244819383,2816.11756217882,3912.34222274526,-34.1761910797668,1164.6819875516,-1155.72665287281
fb,0deg,speed0,spin0,run5,66,85,656179.735309628,164.417546621879,171.684912430567,243.495707555836,0,655936.239602072,5230.12908082525,0.995916343683187,3226.72424361655,3908.79690821479,-394.57627918732,1321.43810060556,-883.766455908677
fb,0deg,speed0,spin0,run5,67,86,663062.142774476,164.211886820794,173.485646984426,276.444461069934,0,662785.698313407,6882.40746484813,0.994764404694221,3683.22779310287,3855.69275741381,-779.067766649875,1450.30669119374,-495.966199965573
fb,0deg,speed0,spin0,run5,68,88,680924.177472357,165.257126760976,178.159125450643,452.878120233001,0,680471.299352124,17862.0346978803,0.976539838834102,4722.93574815314,3579.160085225,-1580.28999812259,1496.12174849115,480.027245163932
fb,0deg,speed0,spin0,run5,69,89,689741.744105947,165.402080458276,180.466181084758,605.091146542475,0,689136.652959405,8817.56663359026,0.992463122532189,5266.44951507353,3328.27882695136,-1926.03706219944,1336.67905092905,935.789535214353
fb,0deg,speed0,spin0,run5,70,90,697672.950903859,164.908986129328,182.541326767101,784.671454569331,0,696888.27944929,7931.20679791225,0.991317753044488,5807.07982091795,2993.69259039481,-2206.83177567527,1020.20423013431,1290.21264300885
fb,0deg,speed0,spin0,run5,71,91,705256.050370865,164.048711508035,184.525392561712,979.140799338262,0,704276.909571527,7583.09946700558,0.989926063869652,6339.43268789142,2567.67587736856,-2411.80777570466,559.031767434361,1507.12774911152
fb,0deg,speed0,spin0,run5,72,93,724916.177020115,162.13404675713,189.669329413949,1403.9668628309,0,723512.210157284,19660.1266492502,0.958754240005127,7355.95882866345,1384.76812312741,-2601.76077702561,-626.414732366693,1374.51406128122
fb,0deg,speed0,spin0,run5,73,94,740735.415417311,162.657756127306,193.808324285011,1645.15781708458,0,739090.257600227,15819.2383971962,0.98463402999777,7843.55343795079,587.916772105783,-2549.32001045437,-1226.29737371969,1020.31492038314
fb,0deg,speed0,spin0,run5,74,95,762010.608784011,165.45623714347,199.374832230249,1890.16788006616,0,760120.440903945,21275.1933667,0.981669936474164,8306.54412253654,-357.180375666397,-2312.88552204126,-1794.19512920095,465.276856955583
fb,0deg,speed0,spin0,run5,75,97,805715.490134559,171.053780700612,210.809913692977,2415.77145655214,0,803299.718678007,43704.8813505482,0.937553614345564,8911.23583271036,-2373.74760353978,-1147.23770219873,-2498.75805140904,-1067.40656838864
fb,0deg,speed0,spin0,run5,76,98,824921.552145589,171.829099169571,215.83504765714,2681.91510830872,0,822239.63703728,19206.0620110296,0.978325806354448,8983.18747238552,-3247.69552893513,-350.987425026946,-2313.13388844733,-1634.59017636826
fb,0deg,speed0,spin0,run5,77,99,842177.693092362,172.341183242637,220.349998192664,2966.20572089491,0,839211.487371467,17256.1409467731,0.978694419216883,8981.75947428667,-4005.41697914119,605.374359781158,-1534.82462669169,-1612.38034862668
fb,0deg,speed0,spin0,run5,78,100,858870.657796526,173.088485186592,224.717597539646,3236.70013216157,0,855633.957664364,16692.9647041636,0.979370457762717,8988.24218341057,-4629.13286444018,1657.74730017381,-178.609079073506,-909.302157044334
fb,0deg,speed0,spin0,run5,79,102,893991.470523475,188.216948963488,233.906716515823,3588.61727789223,0,890402.853245582,35120.8127269491,0.930801999339764,9155.01586776631,-5542.19343034825,3339.68345647328,2421.08819127941,905.783768507588
fb,0deg,speed0,spin0,run5,80,103,904617.520032055,196.992264727835,236.686949249622,3644.88035050913,0,900972.639681546,10626.0495085801,0.990043478691643,9222.47959974925,-5734.65051323446,3744.75519342469,3100.35763628328,1440.74178143813
fb,45deg,speed+3,spin+500,run18,1,1,600202.139768754,180.268670109235,157.038759751113,188.127855572796,0,600014.011913181,NaN,NaN,-2359.58180314346,-1269.74089857195,-731.663038738367,427.032602485275,-407.921951410091
fb,45deg,speed+3,spin+500,run18,2,2,600133.563282762,180.214922627348,157.020817185443,188.135418718174,0,599945.427864044,-68.5764859915944,0.999993291693879,-2358.21753890648,-1265.1423168711,-727.735821264811,423.243302387314,-402.858654520599
fb,45deg,speed+3,spin+500,run18,3,4,600005.609810943,180.11339037419,156.987339040017,188.150035208312,0,599817.459775735,-127.953471818939,0.999975362982028,-2355.30232497578,-1255.46788066829,-719.449047566562,415.183475385114,-392.280438840037
fb,45deg,speed+3,spin+500,run18,4,5,599953.084603902,180.065471871514,156.973596181031,188.159657068848,0,599764.924946833,-52.5252070411807,0.999994386227845,-2353.6921988078,-1250.02771639439,-714.82681019795,410.739630597095,-386.455437517504
fb,45deg,speed+3,spin+500,run18,5,6,599900.206923319,180.018385925811,156.95976109977,188.168291563345,0,599712.038631756,-52.8776805828093,0.999994934206556,-2351.97740676729,-1244.83704750947,-710.3779644506,406.027578268223,-380.812678017159
fb,45deg,speed+3,spin+500,run18,6,7,599866.428423292,179.976473727205,156.950923187674,188.177854632394,0,599678.250568659,-33.7785000278382,0.99999516623917,-2350.21710416534,-1239.17520354676,-705.743214084892,401.435710274917,-374.672411522638
fb,45deg,speed+3,spin+500,run18,7,9,599820.739283474,179.895930414376,156.938968938638,188.203087051999,0,599632.536196422,-45.6891398173757,0.999981505813763,-2346.34213950022,-1226.24667740921,-695.077352713662,391.157355043249,-361.090432983351
fb,45deg,speed+3,spin+500,run18,8,10,599819.378737355,179.86052054109,156.938612961108,188.216278138338,0,599631.162459216,-1.36054611939471,0.999995812276134,-2344.24564903391,-1219.38650776062,-689.457194627658,385.82159370068,-353.911180180261
fb,45deg,speed+3,spin+500,run18,9,11,599822.295582374,179.823202066801,156.939376133536,188.23290192548,0,599634.062680448,2.91684501909185,0.999995918312747,-2341.96251208297,-1211.97006522209,-683.189359240666,380.068044439615,-346.100559420038
fb,45deg,speed+3,spin+500,run18,10,12,599823.847890647,179.783967663048,156.939782284314,188.249290561692,0,599635.598600085,1.55230827326886,0.999995408829735,-2339.53282244994,-1203.93196991298,-676.42731204578,373.911938455388,-337.606610613725
